"courseSectionExternalId","staffExternalId"
"BIOL158  KS-01 FA2020","20042232"
"BIOL158  KS-01 FA2021","20042232"
"BIOL169 LPO-01 SP2021","10358160"
"BIOL170L KS-01 SP2021","20253160"
"BIOL173B PO-01 SP2021","10134553"
"BIOL173L KS-01 SP2021","20268920"
"BIOL175  KS-01 SP2020","20195451"
"BIOL176  KS-01 SP2021","20042221"
"BIOL177  KS-01 SP2020","20042214"
"BIOL182  HM-01 SP2021","40043655"
"BIOL183  KS-01 SP2021","20195451"
"BIOL183  KS-01 FA2021","20195451"
"BIOL185L KS-01 SP2020","20042877"
"BIOL187M KS-01 SP2021","20042221"
"BIOL188L KS-01 SP2020","20042221"
"BIOL189  HM-01 FA2021","40164651"
"BIOL189L KS-01 SP2021","20042221"
"BIOL191  KS-01 SP2021","20042221"
"BIOL191F PO-20 FA2020","10358160"
"BIOL191F PO-36 FA2020","10358160"
"BIOL191F PO-04 SP2021","10005870"
"BIOL191F PO-08 SP2021","10087436"
"BIOL191F PO-04 FA2021","10005870"
"BIOL191F PO-40 FA2021","10092220"
"BIOL191H PO-42 FA2020","10087436"
"BIOL191H PO-44 FA2020","10306332"
"BIOL191H PO-28 SP2021","10358160"
"BIOL191H PO-12 FA2021","10014392"
"BIOL193  HM-07 FA2020","40005424"
"BIOL193  HM-03 SP2021","40145327"
"BIOL193  HM-09 SP2021","40005424"
"BIOL193  HM-01 FA2021","40005453"
"BIOL193  HM-07 FA2021","40164651"
"BIOL194  HM-01 SP2020","40145327"
"BIOL194A PO-12 FA2020","10358160"
"BIOL194A PO-36 FA2020","10043238"
"BIOL194B PO-24 SP2020","10042453"
"CGS 025A PZ-01 FA2020","50451557"
"CGS 090  PZ-01 SP2021","50004990"
"CGS 090  PZ-01 SU2021Z1","50451554"
"CGS 092  PZ-01 SU2021Z1","50010773"
"CGS 112  PZ-01 SP2021","50010773"
"CGS 133  PZ-01 SP2021","50004990"
"CGS 133  PZ-01 SP2021","50010773"
"CHEM001A PO-04 FA2020","10043446"
"CHEM001A PO-01 FA2021","10042772"
"CHEM001ALPO-01 FA2020","10091830"
"CHEM001ALPO-05 FA2021","10091830"
"CHEM001BLPO-03 SP2020","10091830"
"CHEM001BLPO-01 SP2021","10091830"
"CHEM014L KS-11 FA2020","20042210"
"CHEM014L KS-02 FA2021","20098529"
"CHEM014L KS-03 FA2021","20042124"
"CHEM014L KS-06 FA2021","20042124"
"CHEM014L KS-08 FA2021","20098529"
"CHEM015L KS-02 SP2020","20260028"
"CHEM015L KS-04 SP2020","20260028"
"CHEM015L KS-10 SP2020","20098539"
"CHEM015L KS-06 SP2021","20253190"
"CHEM015L KS-08 SP2021","20042984"
"CHEM023A HM-03 FA2021","40043655"
"CHEM023B HM-03 SP2020","40157041"
"CHEM024  HM-06 SP2020","40043655"
"CHEM024  HM-04 FA2021","40043116"
"CHEM042L KS-02 SP2021","20042209"
"CHEM042L KS-02 SP2021","20260028"
"CHEM056  HM-01 SP2020","40116382"
"CHEM058  HM-01 SP2020","40116382"
"CHEM103  HM-01 FA2020","40005404"
"CHEM110BLPO-02 SP2020","10091830"
"CHEM110BLPO-04 SP2020","10044271"
"CHEM114  HM-01 SP2020","40155078"
"CHEM115  PO-01 SP2020","10248799"
"CHEM115 LPO-02 SP2020","10175474"
"CHEM115 LPO-02 SP2020","10248799"
"CHEM115 LPO-01 SP2021","10248799"
"CHEM116L KS-05 FA2020","20253190"
"CHEM116L KS-02 FA2021","20042124"
"CHEM116LXKS-02 FA2021","20264462"
"CHEM116LXKS-10 FA2021","20264462"
"CHEM117L KS-02 SP2020","20042205"
"CHEM117LXKS-02 SP2020","20264462"
"CHEM117LXKS-04 SP2020","20264462"
"CHEM117LXKS-07 SP2020","20264462"
"CHEM126L KS-01 FA2020","20219103"
"CHEM126L KS-01 FA2021","20264770"
"CHEM151  HM-11 FA2020","40005358"
"CHEM151  HM-12 FA2020","40005358"
"CHEM151  HM-16 FA2020","40116382"
"CHEM151  HM-04 FA2021","40043655"
"CHEM151  HM-13 FA2021","40005404"
"CHEM151  HM-15 FA2021","40116382"
"CHEM152  HM-03 SP2020","40155078"
"CHEM152  HM-07 SP2020","40005358"
"CHEM152  HM-07 SP2021","40005484"
"CHEM152  HM-12 SP2021","40157041"
"CHEM152  HM-13 SP2021","40005404"
"CHEM152  HM-16 SP2021","40116382"
"CHEM156  PO-01 SP2020","10361279"
"CHEM158A PO-01 FA2020","10013538"
"CHEM177  KS-01 SP2021","20042214"
"CHEM177  KS-02 FA2021","20219101"
"CHEM184  HM-01 SP2021","40043655"
"CHEM188L KS-01 SP2020","20042221"
"CHEM190L KS-01 SP2020","20042221"
"CHEM190L KS-01 FA2020","20042221"
"CHEM191  KS-01 SP2021","20042221"
"CHEM191  PO-24 SP2021","10248799"
"CHEM191  PO-40 SP2021","10248799"
"CHEM191  PO-20 FA2021","10248799"
"CHEM191  PO-36 FA2021","10087224"
"CHEM194  PO-24 FA2020","10271196"
"CHEM194  PO-34 FA2020","10248799"
"CHEM194  PO-40 FA2020","10248799"
"CHEM194  PO-36 SP2021","10248799"
"CHEM194  PO-24 FA2021","10248799"
"CHEM199  KS-02 SP2021","20219101"
"CHEM199  KS-05 SP2021","20219101"
"CHIN001A PO-02 FA2020","10005875"
"CHIN001B PO-03 SP2020","10005875"
"CHIN002  PO-01 FA2020","10364799"
"CHIN013  PO-01 FA2021","10196894"
"CHIN051A PO-02 FA2020","10364799"
"CHIN051A PO-04 FA2020","10364482"
"CHIN051A PO-01 FA2021","10346813"
"CHIN051B PO-01 SP2021","10364482"
"CHIN051H PO-01 SP2021","10364482"
"CHLT160  CH-01 SP2021","50003518"
"CHST186  CH-01 FA2021","20042153"
"CHST191  CH-12 SP2021","10304889"
"CHST191  CH-16 SP2021","10041671"
"CHST191  CH-20 SP2021","10200041"
"CHST191  CH-32 SP2021","10042864"
"CLAS019  SC-01 SP2021","20042986"
"CLAS190  PZ-01 FA2020","50172753"
"CORE001  SC-02 FA2021","20173562"
"CORE003  SC-07 FA2020","20232550"
"CORE003  SC-17 FA2020","20042202"
"CSCI005  HM-02 SP2020","40005443"
"CSCI005  HM-01 SU2020S1","40005491"
"CSCI005L HM-03 FA2020","40005491"
"CSCI005L HM-01 FA2021","40005491"
"CSCI005L HM-02 FA2021","40005481"
"CSCI005L HM-03 FA2021","40043116"
"CSCI035  HM-01 SU2020S2","40005491"
"CSCI046  CM-01 SP2021","30366834"
"CSCI051P PO-01 SP2020","10337403"
"CSCI051P PO-01 FA2020","10337403"
"CSCI051P PO-01 FA2021","10180184"
"CSCI051PLPO-01 SP2021","10361322"
"CSCI054  PO-01 SP2020","10346762"
"CSCI070  HM-02 FA2020","40205186"
"CSCI070  HM-01 SP2021","40205186"
"CSCI070  HM-02 FA2021","40005497"
"CSCI081  HM-01 SP2020","40193796"
"CSCI081  HM-02 FA2021","40005489"
"CSCI101  PO-01 SP2020","10004334"
"CSCI105  HM-02 SP2020","40005489"
"CSCI105  HM-01 FA2020","40005481"
"CSCI105  HM-01 FA2021","40169273"
"CSCI105  PO-02 SP2020","10357926"
"CSCI105  PO-01 SP2021","10357926"
"CSCI105 LPO-02 SP2021","10357926"
"CSCI121  HM-02 SP2020","40160048"
"CSCI121  HM-02 SP2020","40160048"
"CSCI131  HM-01 SP2020","40005497"
"CSCI131  HM-02 SP2020","40005497"
"CSCI131  HM-02 SP2020","40005497"
"CSCI131  HM-02 SP2020","40156281"
"CSCI132  HM-01 SP2020","40005489"
"CSCI140  PO-01 FA2020","10364363"
"CSCI145  CM-01 FA2020","30366834"
"CSCI151  HM-02 FA2021","40164205"
"CSCI151  PO-01 FA2020","10101654"
"CSCI188  PO-01 SP2020","10337403"
"CSCI188  PO-01 FA2020","10180184"
"CSCI190  PO-02 FA2021","10180184"
"CSCI191  PO-04 SP2020","10337403"
"CSCI191  PO-16 FA2020","10180184"
"CSCI192  PO-20 FA2020","10101654"
"CSCI195  HM-02 FA2020","40005443"
"CSMT181A JT-01 SP2020","40193795"
"CSMT183  HM-01 FA2020","40005481"
"CSMT184  HM-01 SP2021","40043116"
"DANC010  PO-01 SP2021","10043312"
"DANC012 PPO-01 SP2020","10042972"
"DANC050  PO-01 SP2021","10043312"
"DANC050 PPO-01 SP2020","10043312"
"DANC051  PO-01 FA2021","10042972"
"DANC051  PO-01 FA2021","10043312"
"DANC051 PPO-01 SP2021","10043312"
"DANC091  SC-01 SP2020","20268900"
"DANC103  SC-01 SP2020","20252405"
"DANC110B SC-01 SP2020","20265198"
"DANC114A PZ-01 SU2021Z1","50434545"
"DANC114B SC-01 SP2020","20252405"
"DANC122 PPO-01 FA2020","10364724"
"DANC123  PO-01 FA2020","10042972"
"DANC123  PO-01 FA2021","10042972"
"DANC124  PO-01 SP2020","10042972"
"DANC135  PO-01 FA2021","10043312"
"DANC151  PO-01 SP2021","10043312"
"DANC151 PPO-01 SP2020","10043312"
"DANC152  PO-01 FA2021","10043312"
"DANC162A SC-01 SP2020","20252405"
"DANC166  PO-01 SP2021","10043312"
"DANC180  SC-01 SP2020","20252405"
"DANC180  SC-01 SP2021","20272855"
"DANC181  PO-01 SP2020","10043312"
"DANC181  PO-01 FA2020","10043312"
"DANC181 PPO-01 SP2021","10043312"
"DANC193C SC-01 SP2020","20252405"
"DS  001  SC-01 FA2020","20042189"
"DS  180  CM-01 SP2021","30360498"
"EA  010  PO-03 FA2021","10356603"
"EA  010  PZ-02 FA2020","50148534"
"EA  030 LPO-02 FA2020","10144059"
"EA  030L KS-02 SP2021","20268921"
"EA  086  PZ-01 SP2021","50148534"
"EA  086  PZ-01 FA2021","50058024"
"EA  096  PZ-01 SP2020","50147851"
"EA  098  PZ-01 SP2021","50446137"
"EA  103L KS-01 SP2020","20219102"
"EA  104  KS-01 FA2020","20209387"
"EA  150  PZ-01 FA2021","50058401"
"EA  179B HM-01 SP2020","40205870"
"EA  188L KS-01 FA2021","20042221"
"EA  198  SC-01 SI2020","20232158"
"ECON050  CM-01 SP2020","30212591"
"ECON051  PO-03 SP2021","10354833"
"ECON051  PZ-01 SU2020S2","50339865"
"ECON051  PZ-01 SU2020S2","50010739"
"ECON051  PZ-01 FA2021","50010738"
"ECON052  PO-01 FA2020","10120163"
"ECON052  PO-03 SP2021","10361283"
"ECON053  HM-01 SP2020","40005342"
"ECON057  PO-01 SP2020","10278951"
"ECON091  PZ-01 SU2020S2","50010739"
"ECON100  CM-01 SP2020","30367165"
"ECON101  CM-02 SP2020","30300112"
"ECON101  CM-02 SP2021","30300112"
"ECON101  PO-01 SP2020","10019737"
"ECON102  CM-02 SP2020","30353379"
"ECON102  CM-02 SP2021","30360178"
"ECON102  CM-03 FA2021","30353378"
"ECON102  SC-01 SP2021","20264569"
"ECON104  PZ-01 SP2020","50339865"
"ECON104  PZ-01 SU2021Z1","50010739"
"ECON105  PZ-01 FA2020","50430029"
"ECON120  CM-03 SP2020","30366830"
"ECON120  SC-01 FA2020","20056449"
"ECON122  CM-02 FA2021","30353379"
"ECON125  CM-01 FA2020","30360179"
"ECON125  CM-05 FA2020","30337783"
"ECON129  CM-01 FA2021","30153484"
"ECON138  CM-01 SP2021","30226207"
"ECON142  PZ-01 FA2020","50010738"
"ECON150  CM-01 FA2021","30251235"
"ECON150  CM-02 FA2021","30251235"
"ECON151  CM-01 FA2020","30212376"
"ECON154  PO-01 SP2020","10018726"
"ECON154  PO-01 SP2021","10000768"
"ECON157  PO-01 FA2020","10278951"
"ECON165  CM-02 SP2020","30087392"
"ECON172  CM-02 SP2021","30366831"
"ECON180  CM-01 FA2021","30075306"
"ECON180  PZ-01 FA2020","50440655"
"ECON186  CM-02 FA2021","30338692"
"ECON190  PO-02 SP2020","10361283"
"ECON190  PO-02 SP2021","10213581"
"ECON190  PO-04 SP2021","10033472"
"ECON191  CM-01 SP2020","30021208"
"ECON191  CM-02 SP2020","30021208"
"ECON197S CM-01 SP2020","30353378"
"ECON198  SC-03 SI2020","20187764"
"ENGL001  PZ-01 SP2021","50010686"
"ENGL012  AF-01 SP2020","50010686"
"ENGL030  PZ-01 SU2021Z1","50010739"
"ENGL061  PZ-01 SP2021","50117734"
"ENGL073  PO-01 SP2021","10087856"
"ENGL077  PO-01 FA2020","10233981"
"ENGL118S SC-01 SP2021","20256428"
"ENGL122  AF-01 SP2021","10043340"
"ENGL131  SC-01 SP2021","20173557"
"ENGL183A PO-01 FA2021","10237366"
"ENGL188  PO-01 FA2020","10358080"
"ENGL194S SC-01 SP2021","20260064"
"ENGL199T SC-01 SP2021","20042124"
"ENGR004  HM-01 FA2020","40193798"
"ENGR004  HM-01 SP2021","40043343"
"ENGR004  HM-02 SP2021","40043284"
"ENGR004  HM-02 SP2021","40193798"
"ENGR004L HM-01 FA2021","40193798"
"ENGR004L HM-03 FA2021","40188789"
"ENGR049B HM-01 FA2020","40005482"
"ENGR072  HM-01 SP2021","40001194"
"ENGR079  HM-01 FA2020","40169710"
"ENGR079  HM-04 FA2021","40169272"
"ENGR079  HM-04 FA2021","40005488"
"ENGR079P HM-02 FA2020","40043116"
"ENGR079P HM-06 FA2020","40169710"
"ENGR079P HM-01 FA2021","40169272"
"ENGR079P HM-01 FA2021","40043116"
"ENGR079P HM-05 FA2021","40043116"
"ENGR080  HM-01 SP2020","40156848"
"ENGR080  HM-01 SP2020","40199072"
"ENGR082  HM-01 FA2020","40005411"
"ENGR082  HM-02 FA2020","40005411"
"ENGR082  HM-01 SP2021","40043284"
"ENGR085A HM-01 SP2020P1","40005482"
"ENGR085A HM-01 FA2021F1","40005482"
"ENGR091  HM-01 FA2020","40043116"
"ENGR091  HM-01 FA2021","40043116"
"ENGR101  HM-01 FA2021","40005433"
"ENGR102  HM-01 SP2020","40188789"
"ENGR102  HM-01 SP2021","40188789"
"ENGR112  HM-01 FA2020","40043116"
"ENGR114  HM-01 SP2021","40043116"
"ENGR122  HM-01 SP2021","40189308"
"ENGR151  HM-01 SP2020","40169710"
"ENGR155  HM-01 FA2021","40205189"
"ENGR178  HM-01 SP2021","40005411"
"ENGR180  HM-01 FA2020","40194601"
"ENGR180  HM-01 SP2021","40189465"
"ENGR181  HM-01 FA2020","40164714"
"ENGR190AUHM-01 SP2020","40193798"
"ENGR190AZHM-01 FA2021","40118595"
"ENGR190BAHM-01 FA2021","40189465"
"FHS 010  CM-05 SP2020","30212027"
"FHS 010  CM-10 SP2020","30075314"
"FHS 010  CM-10 FA2020","30367763"
"FHS 010  CM-01 SP2021","30274071"
"FHS 010  CM-07 SP2021","30032005"
"FHS 010  CM-08 SP2021","30032005"
"FHS 010  CM-02 FA2021","30153493"
"FIN 330  CM-01 SP2020","30087486"
"FIN 340  CM-01 FA2020","30216438"
"FIN 460  CM-01 FA2020","30210025"
"FIN 460  CM-01 FA2021","30210025"
"FLAN191  SC-02 SP2020","20187989"
"FREN013  PO-01 SP2021","10196894"
"FREN022L SC-01 SP2020","20268913"
"FREN033  PO-02 SP2020","10196661"
"FREN033  PO-01 SP2021","10364484"
"FREN101  PO-01 FA2021","10000046"
"FREN175  PO-01 SP2021","10037773"
"FREN192  PO-12 FA2020","10037773"
"FS  007  PZ-01 FA2020","20195451"
"FS  016  PZ-01 FA2020","50010723"
"FWS 010  CM-01 SP2021","30296520"
"FWS 010  CM-03 FA2021","30346560"
"FWS 010  CM-11 FA2021","30032005"
"FWS 010  CM-14 FA2021","30360185"
"GEOG179E HM-01 FA2021","40193797"
"GEOL020E PO-02 FA2021","10126722"
"GEOL112  PO-01 FA2020","10013666"
"GEOL120  PO-01 FA2021","10180209"
"GEOL183  PO-01 FA2020","10364499"
"GEOL189J PO-01 FA2020","10180209"
"GERM001  SC-01 FA2021","20222669"
"GERM013  PO-01 SP2020","10144775"
"GERM033  PO-01 FA2020","10364500"
"GLAS194A PZ-01 FA2020","50161286"
"GLAS194B PZ-01 FA2020","50010667"
"GOVT020  CM-03 FA2020","30025208"
"GOVT020  CM-05 FA2020","30087471"
"GOVT020  CM-01 SP2021","30075288"
"GOVT020  CM-08 SP2021","30153500"
"GOVT020  CM-08 FA2021","30274071"
"GOVT020H CM-01 FA2020","30028646"
"GOVT041B CM-01 SP2021","30322609"
"GOVT060  CM-01 FA2020","30016306"
"GOVT070  CM-01 SP2020","30346099"
"GOVT070  PZ-01 SU2020S2","50010739"
"GOVT080  CM-02 SP2020","30075305"
"GOVT100  CM-01 SP2020","30367165"
"GOVT100  CM-01 FA2021","30023860"
"GOVT123  CM-01 SP2020","30028646"
"GOVT132E CM-01 FA2020","30075286"
"GOVT137B CM-04 FA2020","30225451"
"GOVT141B CM-01 SP2020","30238090"
"GOVT142E CM-01 FA2020","30238090"
"GOVT143C CM-01 SP2020","30016306"
"GOVT143C CM-01 SP2021","30016306"
"GOVT149  CM-01 SP2020","30346099"
"GOVT163  CM-01 FA2021","30198190"
"GOVT164  CM-01 SP2020","30075305"
"GOVT169  CM-01 FA2021","30025208"
"GOVT174  CM-01 FA2020","30025208"
"GOVT192  CM-01 SP2021","30025208"
"GOVT999  CM-02 FA2021","30023860"
"GRMT103H SC-01 FA2021","20222669"
"GWS 026  PO-02 SP2021","10144144"
"HIST008  PO-01 FA2021","10254425"
"HIST011  PO-01 SP2021","10042122"
"HIST060  PO-01 SP2021","10040054"
"HIST065  PZ-01 FA2020","50451007"
"HIST070B SC-01 FA2020","20043043"
"HIST101I PO-01 SP2020","10361323"
"HIST101K PO-01 SP2020","10254425"
"HIST113  SC-01 SP2021","20232127"
"HIST120  CM-02 SP2021","30323941"
"HIST120  JT-01 FA2021","20232127"
"HIST127  CH-01 SP2021","10139619"
"HIST130  PZ-01 SP2021","50010734"
"HIST149B SC-01 SP2020","20042962"
"HIST161  CM-02 FA2020","30212259"
"HIST166  CM-02 FA2020","30346469"
"HIST169B CM-02 SP2021","30367763"
"HMSC192  SC-01 SP2020","10295529"
"HSA 010  HM-05 SP2021","40005435"
"HSA 010  HM-06 SP2021","40160090"
"HUM 196  PO-01 SP2020","10179974"
"ID  011  PO-01 SP2021","10087641"
"ID  022  PO-01 SP2021","10361502"
"ID  049B HM-01 FA2020","40155078"
"ID  150  JT-01 FA2020","30126424"
"ID  176  PO-01 SP2021","10031527"
"ID  179  PO-01 SP2021","10087641"
"ID  179  PO-01 SP2021","10361502"
"ID  180  PO-01 SP2021","10031527"
"ID  182  PO-01 SP2021","10361502"
"ID  182  PO-01 FA2021","10087641"
"ID  183  PO-01 FA2021","10341303"
"ID  186  PO-01 SP2021","10361502"
"ID  191D SC-05 SP2020","20042166"
"ID  191D SC-07 SP2020","20194375"
"ID  191D SC-07 SP2020","10018364"
"ID  191D SC-08 SP2020","10213597"
"ID  191D SC-10 SP2020","20264690"
"ID  191D SC-11 SP2020","20063434"
"ID  199P1PO-01 FA2021","10240152"
"ID  199P3PO-01 SP2020","10240152"
"IIS 122  PZ-01 SP2020","50446136"
"IR  191  PO-04 SP2020","10022550"
"IR  191  PO-08 SP2020","30016306"
"ITAL001  SC-01 FA2020","20268903"
"ITAL001  SC-02 FA2020","20268903"
"ITAL001  SC-02 FA2021","20256427"
"ITAL002  SC-02 SP2020","20187989"
"ITAL033  SC-01 SP2020","20265623"
"ITAL033  SC-01 FA2020","20265623"
"ITAL141  SC-01 FA2021","20187989"
"ITAL191  SC-01 SP2020","20042124"
"JAPN001B PO-02 SP2020","10043346"
"JAPN014A PO-01 FA2020","10144775"
"JAPN051A PO-01 FA2021","10035410"
"JAPN051B PO-01 SP2021","10035410"
"KORE002  CM-01 SP2020","30360595"
"KORE002  CM-01 SP2021","30087465"
"KORE033  CM-02 FA2020","30372700"
"KORE090  CM-01 FA2020","30087465"
"LATN103  PO-01 SP2021","10042122"
"LEAD010  CM-01 FA2021","30136869"
"LEAD151  HM-01 FA2021","40189308"
"LEAD179D HM-01 FA2021","40189308"
"LGCS010  PO-03 FA2021","10364497"
"LGCS011  PO-01 SP2020","10361280"
"LGCS011  PO-02 SP2020","10108447"
"LGCS011  PO-03 FA2020","10364483"
"LGCS104  PO-01 FA2020","10358168"
"LGCS121  PO-01 FA2020","10108447"
"LGCS121  PO-01 FA2021","10087641"
"LGCS181  PO-01 SP2020","10351442"
"LGCS191  PO-20 SP2020","50010682"
"LGCS191  PO-36 SP2020","50010693"
"LGCS191  PO-48 SP2020","10277568"
"LGCS191  PO-40 FA2020","10361280"
"LGCS191  PO-12 FA2021","10354915"
"LGST191  SC-04 SP2020","20272918"
"LGST191  SC-05 SP2020","20178312"
"LIT 030  CM-01 SP2020","30274755"
"LIT 034  CM-01 FA2021","30313424"
"LIT 058  CM-01 SP2020","30032005"
"LIT 058  CM-01 SP2021","30366867"
"LIT 099  JT-01 FA2020","30212222"
"LIT 099  JT-01 FA2020","30126424"
"LIT 107  HM-01 FA2021","40005407"
"LIT 130  CM-01 FA2020","30274755"
"LIT 134  CM-01 SP2020","30027530"
"LIT 165  AF-01 SP2021","30030186"
"LIT 185  CM-01 SP2020","30323942"
"MATH019  HM-06 FA2021","40005472"
"MATH019  HM-08 FA2021","40209189"
"MATH030  CM-02 FA2021","30367209"
"MATH030  PO-01 SP2021","10348048"
"MATH031  CM-02 FA2020","30353743"
"MATH031  PO-01 SP2020","10029204"
"MATH031  PO-01 SP2021","10364458"
"MATH031  SC-01 SP2021","20249453"
"MATH031H PO-01 FA2020","10089075"
"MATH032  PO-01 FA2020","10032653"
"MATH032  PO-02 SP2021","10361504"
"MATH032  PO-02 FA2021","10138393"
"MATH032  PZ-01 SP2020","50091036"
"MATH032  SC-01 SP2020","20268840"
"MATH055  HM-02 SP2020","40005499"
"MATH055  HM-01 SP2021","40209189"
"MATH058  PO-01 SP2021","10148564"
"MATH058B PO-01 SP2021","10014411"
"MATH058B PO-01 SP2021","10365185"
"MATH060  CM-03 SP2021","30075314"
"MATH060  PO-03 SP2020","10089075"
"MATH060  PO-02 SP2021","10354911"
"MATH060  PO-03 FA2021","10365185"
"MATH073  HM-01 SP2020","40116545"
"MATH073  HM-04 SP2020","40005418"
"MATH073  HM-02 SP2021","40209186"
"MATH073  HM-05 SP2021","40005472"
"MATH082  HM-03 FA2020","40043543"
"MATH101  PO-01 SP2020","10032653"
"MATH101  PO-01 FA2020","10032653"
"MATH103  PO-01 SP2020","10032463"
"MATH103  PO-01 SP2021","10032463"
"MATH132  PO-01 SP2021","10365185"
"MATH135  CM-01 SP2020","30015610"
"MATH135  PO-01 SP2020","10156943"
"MATH151  CM-01 FA2020","30238435"
"MATH152  PO-01 FA2021","10365185"
"MATH154  PO-01 FA2020","10032653"
"MATH155  PO-01 SP2020","10148564"
"MATH158  PO-01 SP2020","10148564"
"MATH164  HM-01 SU2020S2","40001194"
"MATH165  HM-01 FA2020","40126557"
"MATH168  HM-01 SP2021","40005443"
"MATH171  HM-01 FA2021","40164164"
"MATH178  HM-01 SU2021H2","40005470"
"MATH183  PO-01 FA2021","10365185"
"MATH189ACHM-01 FA2021","40005470"
"MATH191  PO-04 SP2020","10138393"
"MATH197  HM-03 SP2020","40043656"
"MATH197  HM-09 SP2020","40005499"
"MATH197  HM-12 SP2020","40043543"
"MATH197  HM-02 SP2021","40005479"
"MATH197  HM-03 SP2021","40043543"
"MATH197  HM-04 SP2021","40043543"
"MATH197  HM-12 FA2021","40043543"
"MLLC155  PZ-01 SP2020","50010795"
"MLLC188  PZ-01 SP2020","50010795"
"MOBI188  PO-01 SP2021","10085346"
"MOBI191A PO-44 FA2020","10026608"
"MOBI191A PO-56 FA2020","10032286"
"MOBI191A PO-24 FA2021","10043446"
"MOBI191A PO-52 FA2021","10032294"
"MOBI191B PO-02 SP2021","10345516"
"MOBI191B PO-08 SP2021","10005870"
"MOBI194A PO-02 FA2020","10345516"
"MOBI194A PO-44 FA2020","10026608"
"MOBI194A PO-24 FA2021","10043446"
"MOBI194B PO-32 SP2020","10085346"
"MS  049  PO-01 SP2020","10087503"
"MS  049  PZ-01 SP2020","50199958"
"MS  049  PZ-02 SP2020","50446536"
"MS  050  PZ-01 SU2021Z1","50434913"
"MS  050  PZ-01 SU2021Z1","50010739"
"MS  070  PZ-01 FA2021","50010694"
"MS  082  PZ-01 SU2021Z1","50010739"
"MS  088  PZ-01 SP2020","50010697"
"MS  091  PO-01 SP2020","10304644"
"MS  092  PO-01 SP2021","10361144"
"MS  093  PZ-01 SP2020","50010701"
"MS  115  PZ-01 SP2021","50010701"
"MS  120  PZ-01 SU2020S1","50199958"
"MS  140  PO-01 FA2020","10357924"
"MS  160  SC-01 SP2021","20268899"
"MS  165  PO-01 FA2020","10357924"
"MS  173  HM-01 SP2020","40005441"
"MS  190  JT-03 FA2020","50188849"
"MS  190  JT-04 FA2020","40043124"
"MS  193  PZ-01 SP2020","50199958"
"MS  196  PZ-01 SP2020","50199958"
"MSL 001A CM-01 SP2021","30367316"
"MUS 003  SC-01 FA2021","20042137"
"MUS 007  PO-02 SP2020","10260966"
"MUS 010  PO-01 SP2020","10087641"
"MUS 020  PO-01 SP2020","10087641"
"MUS 031P PO-01 SP2021","10008674"
"MUS 035P PO-01 FA2020","10002382"
"MUS 037P PO-01 SP2021","10282816"
"MUS 041P PO-01 SP2021","10043286"
"MUS 060  PO-01 FA2021","10008674"
"MUS 071  PO-01 SP2020","10281423"
"MUS 080  PO-01 FA2020","10042136"
"MUS 080 LPO-01 SP2020","10041968"
"MUS 080 LPO-02 FA2020","10042136"
"MUS 080 LPO-01 SP2021","10197342"
"MUS 080 LPO-02 FA2021","10363123"
"MUS 081  JM-01 FA2021","20042124"
"MUS 081  PO-01 FA2021","10042136"
"MUS 089  SC-02 FA2021","20256638"
"MUS 091  PO-01 FA2021","10042136"
"MUS 092  SC-01 SP2020","20187767"
"MUS 092F SC-01 FA2021","20187767"
"MUS 092H SC-01 FA2021","20187767"
"MUS 095  PO-01 SP2021","10180893"
"MUS 102  SC-01 SP2021","20196117"
"MUS 110B SC-01 SP2021","20042136"
"MUS 112  SC-01 SP2021","20124595"
"MUS 170F SC-02 SP2020","20207598"
"MUS 170H SC-02 SP2021","20207598"
"NEUR095L JT-01 SP2020","20120396"
"NEUR095L JT-01 SP2020","20168615"
"NEUR101ALPO-01 FA2021","10186413"
"NEUR130 LPO-01 FA2021","10134639"
"NEUR188L KS-01 FA2020","20042221"
"NEUR189L KS-01 SP2020","20042221"
"NEUR190L KS-01 SP2020","20042221"
"NEUR194A PO-20 FA2020","10041942"
"NEUR194B PO-20 SP2021","10041942"
"ORST040  PZ-01 SU2021Z1","50010739"
"ORST110  PZ-01 SP2020","50010698"
"ORST191  SC-03 SP2020","20261289"
"ORST198J PZ-01 SP2020","50446535"
"PE  003  PO-01 FA2020","10361312"
"PE  004A JP-01 SP2020","30347076"
"PE  005  JP-01 FA2020","30023264"
"PE  005  JP-01 FA2020","30232390"
"PE  005  JP-01 FA2021","30274304"
"PE  005A JP-01 FA2020","30219097"
"PE  005E JP-01 SP2021","30372709"
"PE  006  PO-01 FA2020","10142045"
"PE  006  PO-01 FA2021","10043561"
"PE  007  PO-01 SP2021","10257490"
"PE  011A PO-01 SP2020","10348223"
"PE  013A JP-01 FA2021","30255610"
"PE  014  JP-02 FA2021","30136863"
"PE  015  JP-02 FA2021","30023264"
"PE  015  PO-01 SP2020","10345928"
"PE  017  JP-01 FA2021","30300505"
"PE  018  PO-01 SP2020","10313960"
"PE  019B JP-01 FA2020","30354351"
"PE  019B JP-02 FA2020","30354351"
"PE  022A PO-01 FA2021","10120233"
"PE  023  PO-01 SP2020","10023033"
"PE  025  JP-01 FA2021","30075319"
"PE  025  JP-01 FA2021","10043710"
"PE  030  JP-01 SP2020","20181272"
"PE  032  PO-01 FA2020","10355964"
"PE  033B PO-01 SP2021","10211579"
"PE  033B PO-01 FA2021","10211579"
"PE  035A PO-01 SP2021","10211579"
